lastmonth,ip,hostname,email_score,email_score_name,dnsmatch,blacklists,ip_int,lastday,blacklists_count,blacklists_snources,second_level_domain,third_level_domain,category
3.1720299982410247,93.51.221.34,93-51-221-34.ip268.fastwebnet.it,,Neutral,1,[object Object],1563680034,0,0,,fastwebnet.it,ip268.fastwebnet.it,consumer
3.3487741628280165,93.51.221.252,mail.frescomarket.it,,Good,1,[object Object],1563680252,3.664509125022895,0,,frescomarket.it,mail.frescomarket.it,enterprise
2.901232356211179,93.51.222.218,93-51-222-218.ip268.fastwebnet.it,,Neutral,1,[object Object],1563680474,0,0,,fastwebnet.it,ip268.fastwebnet.it,consumer
3.0310344192042558,93.51.223.118,93-51-223-118.ip268.fastwebnet.it,,Neutral,1,[object Object],1563680630,3.0627475153500248,0,,fastwebnet.it,ip268.fastwebnet.it,consumer
3.5689168697060505,93.51.229.197,mailsecurity.meadinformatica.it,,Good,1,[object Object],1563682245,3.5394708822893106,0,,meadinformatica.it,mailsecurity.meadinformatica.it,enterprise
3.051429073420507,93.51.231.49,93-51-231-49.ip269.fastwebnet.it,,Good,1,[object Object],1563682609,0,0,,fastwebnet.it,ip269.fastwebnet.it,consumer
3.409792124986435,93.51.242.42,mail.zetaservice.com,,Good,1,[object Object],1563685418,3.9073339183737463,0,,zetaservice.com,mail.zetaservice.com,enterprise
3.211759231814831,93.51.242.228,relay1.metellispa.it,,Good,1,[object Object],1563685604,3.0627475153500248,0,,metellispa.it,relay1.metellispa.it,enterprise
3.663635222181951,93.51.244.246,mail.luigisalvadori.it,,Good,0,[object Object],1563686134,3.5394708822893106,0,,luigisalvadori.it,mail.luigisalvadori.it,enterprise
4.092526004358171,93.51.246.162,93-51-246-162.ip269.fastwebnet.it,,Good,1,[object Object],1563686562,4.141530873617273,0,,fastwebnet.it,ip269.fastwebnet.it,consumer
3.8562623405057233,93.51.247.8,qmailsrv2.plug-in.it,,Good,1,[object Object],1563686664,3.0627475153500248,0,,plug-in.it,qmailsrv2.plug-in.it,enterprise
4.632485630917717,93.51.247.94,datevmail.it,,Good,1,[object Object],1563686750,4.642091320048843,0,,datevmail.it,.datevmail.it,enterprise
3.155947220373652,93.54.23.223,93-54-23-223.ip127.fastwebnet.it,,Poor,1,[object Object],1563826143,4.460257789465848,1,cbl.abuseat.org,fastwebnet.it,ip127.fastwebnet.it,consumer
4.466330628009573,93.54.42.205,93-54-42-205.ip127.fastwebnet.it,,Poor,1,[object Object],1563830989,4.695771793461178,1,cbl.abuseat.org,fastwebnet.it,ip127.fastwebnet.it,consumer
3.1043595853129187,93.54.81.174,93-54-81-174.ip128.fastwebnet.it,,Neutral,1,[object Object],1563840942,3.664509125022895,0,,fastwebnet.it,ip128.fastwebnet.it,consumer
2.93551154559673,93.54.103.179,93-54-103-179.ip129.fastwebnet.it,,Neutral,1,[object Object],1563846579,3.0627475153500248,0,,fastwebnet.it,ip129.fastwebnet.it,consumer
3.1951913251049873,93.54.109.37,93-54-109-37.ip129.fastwebnet.it,,Poor,1,[object Object],1563847973,0,1,cbl.abuseat.org,fastwebnet.it,ip129.fastwebnet.it,consumer
2.899410152931468,93.55.113.54,93-55-113-54.ip263.fastwebnet.it,,Neutral,1,[object Object],1563914550,3.5394708822893106,0,,fastwebnet.it,ip263.fastwebnet.it,consumer
3.071003419038136,93.55.113.55,93-55-113-55.ip263.fastwebnet.it,,Neutral,1,[object Object],1563914551,3.3631805425600065,0,,fastwebnet.it,ip263.fastwebnet.it,consumer
2.9136421770732532,93.55.113.56,93-55-113-56.ip263.fastwebnet.it,,Neutral,1,[object Object],1563914552,0,0,,fastwebnet.it,ip263.fastwebnet.it,consumer
3.031138145474374,93.55.114.75,93-55-114-75.ip263.fastwebnet.it,,Neutral,1,[object Object],1563914827,3.0627475153500248,0,,fastwebnet.it,ip263.fastwebnet.it,consumer
3.413161827654382,93.55.119.44,93-55-119-44.ip263.fastwebnet.it,,Neutral,1,[object Object],1563916076,0,0,,fastwebnet.it,ip263.fastwebnet.it,consumer
3.2392383737394,93.55.124.114,mail2.beantech.it,,Neutral,1,[object Object],1563917426,3.965389852948028,0,,beantech.it,mail2.beantech.it,enterprise
2.9029076309042368,93.56.0.164,mail.studiocentro.it,,Neutral,1,[object Object],1563951268,3.5394708822893106,0,,studiocentro.it,mail.studiocentro.it,enterprise
3.3323088728911654,93.56.0.165,93-56-0-165.ip287.fastwebnet.it,,Neutral,1,[object Object],1563951269,0,0,,fastwebnet.it,ip287.fastwebnet.it,consumer
3.138343948026547,93.56.5.34,zimbra-alt1.dottorgrandine.com,,Neutral,1,[object Object],1563952418,3.5394708822893106,0,,dottorgrandine.com,zimbra-alt1.dottorgrandine.com,enterprise
3.430344578512921,93.56.8.133,mail.schueco.it,,Good,1,[object Object],1563953285,4.141530873617273,0,,schueco.it,mail.schueco.it,enterprise
3.9031444397524377,93.56.11.158,mail.studavv.it,,Neutral,1,[object Object],1563954078,3.3631805425600065,0,,studavv.it,mail.studavv.it,enterprise
3.123125064579094,93.56.13.34,93-56-13-34.ip287.fastwebnet.it,,Neutral,1,[object Object],1563954466,0,0,,fastwebnet.it,ip287.fastwebnet.it,consumer
3.025816262756011,93.56.17.100,93-56-17-100.ip287.fastwebnet.it,,Neutral,1,[object Object],1563955556,3.3631805425600065,0,,fastwebnet.it,ip287.fastwebnet.it,consumer
2.969746349585925,93.56.18.174,93-56-18-174.ip287.fastwebnet.it,,Neutral,1,[object Object],1563955886,0,0,,fastwebnet.it,ip287.fastwebnet.it,consumer
3.1379038629138933,93.56.20.251,mail.cosmeticaitalia.it,,Neutral,1,[object Object],1563956475,3.664509125022895,0,,cosmeticaitalia.it,mail.cosmeticaitalia.it,enterprise
2.873914419166848,93.56.24.2,l7ptrf.need.it,,Neutral,1,[object Object],1563957250,0,0,,need.it,l7ptrf.need.it,enterprise
3.0309454912505145,93.56.24.150,93-56-24-150.ip287.fastwebnet.it,,Neutral,1,[object Object],1563957398,0,0,,fastwebnet.it,ip287.fastwebnet.it,consumer
4.275516899899263,93.56.24.151,mail.trieste-marine-terminal.com,,Good,1,[object Object],1563957399,4.424060155846603,0,,trieste-marine-terminal.com,mail.trieste-marine-terminal.com,enterprise
3.0037253417138774,93.56.24.152,93-56-24-152.ip287.fastwebnet.it,,Neutral,1,[object Object],1563957400,3.0627475153500248,0,,fastwebnet.it,ip287.fastwebnet.it,consumer
3.009836969163269,93.56.24.180,93-56-24-180.ip287.fastwebnet.it,,Poor,1,[object Object],1563957428,0,1,cbl.abuseat.org,fastwebnet.it,ip287.fastwebnet.it,consumer
3.0315231977256674,93.56.31.189,office.upavenezia.it,,Neutral,1,[object Object],1563959229,3.5394708822893106,0,,upavenezia.it,office.upavenezia.it,enterprise
3.1675618532204566,93.56.31.211,mail.bettiniautomobili.it,,Poor,1,[object Object],1563959251,0,0,,bettiniautomobili.it,mail.bettiniautomobili.it,enterprise
3.9187868428828887,93.56.33.166,mail.comini.eu,,Good,1,[object Object],1563959718,3.0627475153500248,0,,comini.eu,mail.comini.eu,enterprise
3.164248477959787,93.56.34.66,93-56-34-66.ip287.fastwebnet.it,,Poor,1,[object Object],1563959874,4.539431073454606,1,cbl.abuseat.org,fastwebnet.it,ip287.fastwebnet.it,consumer
3.060163969707255,93.56.47.61,mail.cittadellarte.it,,Good,1,[object Object],1563963197,3.0627475153500248,0,,cittadellarte.it,mail.cittadellarte.it,enterprise
3.21504098385986,93.56.49.197,mailnew.briospa.com,,Good,1,[object Object],1563963845,3.9073339183737463,0,,briospa.com,mailnew.briospa.com,enterprise
3.4849357672490315,93.57.9.114,smtpapp.coni.it,,Good,1,[object Object],1564019058,3.0627475153500248,0,,coni.it,smtpapp.coni.it,enterprise
3.4503633955992794,93.57.9.118,smtpapp2.coni.it,,Good,1,[object Object],1564019062,3.664509125022895,0,,coni.it,smtpapp2.coni.it,enterprise
3.462076968757257,93.57.10.43,ns2.mikonsenta.net,,Good,1,[object Object],1564019243,3.3631805425600065,0,,mikonsenta.net,ns2.mikonsenta.net,enterprise
3.4699587027046666,93.57.10.120,mail.eroom.it,,Good,1,[object Object],1564019320,4.016592137008973,0,,eroom.it,mail.eroom.it,enterprise
4.108338141915134,93.57.10.158,smtpadc.giocaevinci.com,,Neutral,1,[object Object],1564019358,3.5394708822893106,0,,giocaevinci.com,smtpadc.giocaevinci.com,enterprise
3.1545778548208836,93.57.10.178,mail5.incomail.it,,Good,1,[object Object],1564019378,3.7612400105869175,0,,incomail.it,mail5.incomail.it,enterprise
3.1824127931110175,93.57.10.237,mail.kenovo.store,,Neutral,1,[object Object],1564019437,3.3631805425600065,0,,kenovo.store,mail.kenovo.store,enterprise
2.9404141080339015,93.57.18.116,93-57-18-116.ip162.fastwebnet.it,,Neutral,1,[object Object],1564021364,0,0,,fastwebnet.it,ip162.fastwebnet.it,consumer
3.376919182546045,93.57.21.71,smtp.gbr.it,,Good,1,[object Object],1564022087,3.5394708822893106,0,,gbr.it,smtp.gbr.it,enterprise
3.277213466884401,93.57.25.61,mx2.xcall.it,,Good,1,[object Object],1564023101,3.0627475153500248,0,,xcall.it,mx2.xcall.it,enterprise
3.138343948026547,93.57.29.212,mail.giverviaggi.com,,Neutral,1,[object Object],1564024276,3.3631805425600065,0,,giverviaggi.com,mail.giverviaggi.com,enterprise
3.0298769330551205,93.57.35.200,zimbra.waltertosto.it,,Good,1,[object Object],1564025800,0,0,,waltertosto.it,zimbra.waltertosto.it,enterprise
3.1387257657411354,93.57.39.182,mail.conserva.com,,Good,0,[object Object],1564026806,3.840500877953292,0,,conserva.com,mail.conserva.com,enterprise
3.8686887661205667,93.57.50.25,ww5.clickus.it,,Good,1,[object Object],1564029465,3.0627475153500248,0,,clickus.it,ww5.clickus.it,enterprise
3.1794850601707294,93.57.53.5,mbox.fastrasporti.net,,Good,1,[object Object],1564030213,4.103706123028931,0,,fastrasporti.net,mbox.fastrasporti.net,enterprise
3.08669340131706,93.57.67.64,93-57-67-64.ip163.fastwebnet.it,,Neutral,1,[object Object],1564033856,0,0,,fastwebnet.it,ip163.fastwebnet.it,consumer
3.0408373964592945,93.57.69.53,mail.metmi.it,,Good,1,[object Object],1564034357,3.0627475153500248,0,,metmi.it,mail.metmi.it,enterprise
4.075324792820779,93.57.73.130,smtp1.ilquotidianodelcommercialista.info,,Good,1,[object Object],1564035458,0,0,,ilquotidianodelcommercialista.info,smtp1.ilquotidianodelcommercialista.info,enterprise
4.088312205546107,93.57.73.131,smtp2.ilquotidianodelcommercialista.info,,Good,1,[object Object],1564035459,0,0,,ilquotidianodelcommercialista.info,smtp2.ilquotidianodelcommercialista.info,enterprise
4.072061844620182,93.57.73.132,smtp3.ilquotidianodelcommercialista.info,,Good,1,[object Object],1564035460,0,0,,ilquotidianodelcommercialista.info,smtp3.ilquotidianodelcommercialista.info,enterprise
4.077362245921868,93.57.73.133,smtp4.ilquotidianodelcommercialista.info,,Good,1,[object Object],1564035461,0,0,,ilquotidianodelcommercialista.info,smtp4.ilquotidianodelcommercialista.info,enterprise
3.8101331031313808,93.57.78.27,mx.scavolini.com,,Good,1,[object Object],1564036635,3.7612400105869175,0,,scavolini.com,mx.scavolini.com,enterprise
3.531238011920955,93.57.78.28,mx.scavolini.com,,Good,1,[object Object],1564036636,4.062270006250898,0,,scavolini.com,mx.scavolini.com,enterprise
3.1832277811906393,93.57.78.134,mail.fiorini.biz,,Good,1,[object Object],1564036742,3.3631805425600065,0,,fiorini.biz,mail.fiorini.biz,enterprise
3.146019607379483,93.57.79.203,mail.saces.it,,Neutral,1,[object Object],1564037067,3.7612400105869175,0,,saces.it,mail.saces.it,enterprise
3.0128608302705873,93.57.80.122,mx-fast-1.grafspa.it,,Neutral,1,[object Object],1564037242,3.3631805425600065,0,,grafspa.it,mx-fast-1.grafspa.it,enterprise
4.137688290160876,93.57.92.60,mail3.ebaraeurope.com,,Good,1,[object Object],1564040252,4.931543690388116,0,,ebaraeurope.com,mail3.ebaraeurope.com,enterprise
3.0027141415320138,93.57.92.78,serversc.ienindustrie.com,,Good,1,[object Object],1564040270,3.5394708822893106,0,,ienindustrie.com,serversc.ienindustrie.com,enterprise
3.172447542795966,93.57.97.200,mx.gruppomarbo.com,,Good,1,[object Object],1564041672,3.3631805425600065,0,,gruppomarbo.com,mx.gruppomarbo.com,enterprise
2.8849656587138672,93.57.98.39,dns-lbe.ids-spa.it,,Good,1,[object Object],1564041767,0,0,,ids-spa.it,dns-lbe.ids-spa.it,enterprise
2.921379425000738,93.57.108.116,smtp.venetogaranzie.net,,Neutral,1,[object Object],1564044404,3.664509125022895,0,,venetogaranzie.net,smtp.venetogaranzie.net,enterprise
4.035242061745734,93.58.113.223,93-58-113-223.ip158.fastwebnet.it,,Poor,1,[object Object],1564111327,3.0627475153500248,1,cbl.abuseat.org,fastwebnet.it,ip158.fastwebnet.it,consumer
2.955786270523527,93.61.6.171,93-61-6-171.ip144.fastwebnet.it,,Neutral,1,[object Object],1564280491,0,0,,fastwebnet.it,ip144.fastwebnet.it,consumer
3.183363463970483,93.61.14.26,93-61-14-26.ip144.fastwebnet.it,,Poor,1,[object Object],1564282394,0,1,cbl.abuseat.org,fastwebnet.it,ip144.fastwebnet.it,consumer
3.374130205788678,93.61.31.151,93-61-31-151.ip144.fastwebnet.it,,Poor,1,[object Object],1564286871,3.0627475153500248,1,cbl.abuseat.org,fastwebnet.it,ip144.fastwebnet.it,consumer
3.3872081228842905,93.61.51.69,93-61-51-69.ip145.fastwebnet.it,,Poor,1,[object Object],1564291909,4.3633597192724025,1,cbl.abuseat.org,fastwebnet.it,ip145.fastwebnet.it,consumer
3.1679837136701763,93.61.57.215,93-61-57-215.ip145.fastwebnet.it,,Poor,1,[object Object],1564293591,0,1,cbl.abuseat.org,fastwebnet.it,ip145.fastwebnet.it,consumer
3.4903836803714814,93.61.66.140,93-61-66-140.ip145.fastwebnet.it,,Poor,1,[object Object],1564295820,0,1,cbl.abuseat.org,fastwebnet.it,ip145.fastwebnet.it,consumer
3.127075121994731,93.61.73.166,93-61-73-166.ip145.fastwebnet.it,,Poor,1,[object Object],1564297638,4.5094792244022885,1,cbl.abuseat.org,fastwebnet.it,ip145.fastwebnet.it,consumer
3.317085568917158,93.61.104.16,93-61-104-16.ip146.fastwebnet.it,,Neutral,1,[object Object],1564305424,3.0627475153500248,0,,fastwebnet.it,ip146.fastwebnet.it,consumer
2.982095512011054,93.61.107.247,93-61-107-247.ip146.fastwebnet.it,,Poor,1,[object Object],1564306423,0,1,cbl.abuseat.org,fastwebnet.it,ip146.fastwebnet.it,consumer
2.877221407331812,93.61.120.125,93-61-120-125.ip146.fastwebnet.it,,Neutral,1,[object Object],1564309629,0,0,,fastwebnet.it,ip146.fastwebnet.it,consumer
3.170011568299498,93.61.146.232,93-61-146-232.ip147.fastwebnet.it,,Neutral,1,[object Object],1564316392,0,0,,fastwebnet.it,ip147.fastwebnet.it,consumer
2.9283809691010547,93.61.149.153,93-61-149-153.ip147.fastwebnet.it,,Neutral,1,[object Object],1564317081,0,0,,fastwebnet.it,ip147.fastwebnet.it,consumer
3.5734670923267298,93.62.44.155,93-62-44-155.ip20.fastwebnet.it,,Good,1,[object Object],1564355739,3.9073339183737463,0,,fastwebnet.it,ip20.fastwebnet.it,consumer
2.991156637202412,93.62.50.10,beagle.infoservizi.net,,Neutral,1,[object Object],1564357130,3.664509125022895,0,,infoservizi.net,beagle.infoservizi.net,enterprise
3.4180462974970873,93.62.50.46,smtpf.liberobit.net,,Good,1,[object Object],1564357166,3.9073339183737463,0,,liberobit.net,smtpf.liberobit.net,enterprise
3.1587614247819427,93.62.50.50,smtp.bytelnet.it,,Good,1,[object Object],1564357170,3.3631805425600065,0,,bytelnet.it,smtp.bytelnet.it,enterprise
4.113558220761378,93.62.51.10,mx03.hwgsrl.it,,Good,1,[object Object],1564357386,4.460257789465848,0,,hwgsrl.it,mx03.hwgsrl.it,enterprise
4.040376400407433,93.62.51.152,smtp.telemat.it,,Good,1,[object Object],1564357528,3.3631805425600065,0,,telemat.it,smtp.telemat.it,enterprise
3.8760943494680213,93.62.51.155,vdbimmail01.mimesi.com,,Good,1,[object Object],1564357531,4.3633597192724025,0,,mimesi.com,vdbimmail01.mimesi.com,enterprise
3.089552150973297,93.62.51.243,mail.coopge.it,,Neutral,1,[object Object],1564357619,3.0627475153500248,0,,coopge.it,mail.coopge.it,enterprise
3.3122807204928186,93.62.58.245,93-62-58-245.ip21.fastwebnet.it,,Neutral,1,[object Object],1564359413,0,0,,fastwebnet.it,ip21.fastwebnet.it,consumer
4.7817082221529486,93.62.63.8,smtp15.mmm.it,,Neutral,1,[object Object],1564360456,4.778314693546246,0,,mmm.it,smtp15.mmm.it,enterprise
4.783827808383231,93.62.63.12,smtp20.mmm.it,,Neutral,1,[object Object],1564360460,4.761287785129829,0,,mmm.it,smtp20.mmm.it,enterprise
3.6313867798025945,93.62.70.155,mx004.fastweb.it,,Good,1,[object Object],1564362395,3.9073339183737463,0,,fastweb.it,mx004.fastweb.it,corporate
3.6001703877511364,93.62.70.156,mx003.fastweb.it,,Good,1,[object Object],1564362396,4.176231734003883,0,,fastweb.it,mx003.fastweb.it,corporate
3.5872381100099306,93.62.70.157,mx002.fastweb.it,,Good,1,[object Object],1564362397,4.062270006250898,0,,fastweb.it,mx002.fastweb.it,corporate
3.6496650969687527,93.62.70.158,mx001.fastweb.it,,Good,1,[object Object],1564362398,4.404736118692912,0,,fastweb.it,mx001.fastweb.it,corporate
2.888189865174232,93.62.72.229,93-62-72-229.ip21.fastwebnet.it,,Poor,1,[object Object],1564362981,3.5394708822893106,1,cbl.abuseat.org,fastwebnet.it,ip21.fastwebnet.it,consumer
3.9928266596681836,93.62.73.20,93-62-73-20.ip21.fastwebnet.it,,Poor,1,[object Object],1564363028,4.460257789465848,1,cbl.abuseat.org,fastwebnet.it,ip21.fastwebnet.it,consumer
3.6260161567669225,93.62.97.187,93-62-97-187.ip21.fastwebnet.it,,Good,1,[object Object],1564369339,3.664509125022895,0,,fastwebnet.it,ip21.fastwebnet.it,consumer
3.1669228741789333,93.62.117.38,mail.fidimpresaveneto.it,,Good,1,[object Object],1564374310,0,0,,fidimpresaveneto.it,mail.fidimpresaveneto.it,enterprise
3.5539917023666945,93.62.122.134,93-62-122-134.ip22.fastwebnet.it,,Good,1,[object Object],1564375686,3.9073339183737463,0,,fastwebnet.it,ip22.fastwebnet.it,consumer
3.1670637469458036,93.62.127.131,mx.labiennale.org,,Neutral,1,[object Object],1564376963,3.0627475153500248,0,,labiennale.org,mx.labiennale.org,enterprise
2.9609020660409997,93.62.127.194,mail.gapitalia.it,,Neutral,1,[object Object],1564377026,3.7612400105869175,0,,gapitalia.it,mail.gapitalia.it,enterprise
3.104922507597698,93.62.129.164,93-62-129-164.ip22.fastwebnet.it,,Neutral,1,[object Object],1564377508,3.6865167372241863,0,,fastwebnet.it,ip22.fastwebnet.it,consumer
2.884571326644236,93.62.130.118,mail.recordit.it,,Neutral,1,[object Object],1564377718,3.3851881547612983,0,,recordit.it,mail.recordit.it,enterprise
3.871047130263351,93.62.131.46,mbox.sendsmtp.ml,,Good,1,[object Object],1564377902,4.198239346205174,0,,sendsmtp.ml,mbox.sendsmtp.ml,enterprise
3.4885063832314964,93.62.133.72,mail2.abaco-tech.it,,Good,1,[object Object],1564378440,3.084755127551316,0,,abaco-tech.it,mail2.abaco-tech.it,enterprise
3.422208625676684,93.62.133.207,mail.idcloud.it,,Good,1,[object Object],1564378575,3.862508490154583,0,,idcloud.it,mail.idcloud.it,enterprise
3.3248392688475352,93.62.133.231,mail-231.innovazionedigitale.it,,Neutral,1,[object Object],1564378599,0,0,,innovazionedigitale.it,mail-231.innovazionedigitale.it,enterprise
3.9169521830891694,93.62.133.232,mail-232.innovazionedigitale.it,,Good,1,[object Object],1564378600,4.499315277083319,0,,innovazionedigitale.it,mail-232.innovazionedigitale.it,enterprise
3.3670442037468233,93.62.133.236,mail-236.innovazionedigitale.it,,Good,1,[object Object],1564378604,3.6865167372241863,0,,innovazionedigitale.it,mail-236.innovazionedigitale.it,enterprise
3.7783853794293214,93.62.133.241,mail-241.innovazionedigitale.it,,Good,1,[object Object],1564378609,4.4822654016671395,0,,innovazionedigitale.it,mail-241.innovazionedigitale.it,enterprise
3.464601832338026,93.62.133.242,mail-242.innovazionedigitale.it,,Good,1,[object Object],1564378610,3.783247622788209,0,,innovazionedigitale.it,mail-242.innovazionedigitale.it,enterprise
3.5963930699051296,93.62.133.250,sh-alpitour.fastweb.idcloud.it,,Good,1,[object Object],1564378618,3.084755127551316,0,,idcloud.it,fastweb.idcloud.it,enterprise
3.372249629521147,93.62.136.110,93-62-136-110.ip22.fastwebnet.it,,Good,1,[object Object],1564379246,3.6865167372241863,0,,fastwebnet.it,ip22.fastwebnet.it,consumer
3.424975472690446,93.62.136.136,mail.mefsrl.it,,Neutral,1,[object Object],1564379272,4.08427761845219,0,,mefsrl.it,mail.mefsrl.it,enterprise
3.374392434526787,93.62.144.69,mail.apkappa.it,,Neutral,1,[object Object],1564381253,3.6865167372241863,0,,apkappa.it,mail.apkappa.it,enterprise
3.186130475299131,93.62.146.130,watch.psf.it,,Good,1,[object Object],1564381826,3.783247622788209,0,,psf.it,watch.psf.it,enterprise
3.2744724184964853,93.62.151.26,mx-fast-1.grafsynergy.com,,Neutral,1,[object Object],1564383002,3.862508490154583,0,,grafsynergy.com,mx-fast-1.grafsynergy.com,enterprise
3.0357217320563534,93.62.151.125,mail2.rotolitolombarda.it,,Good,1,[object Object],1564383101,3.084755127551316,0,,rotolitolombarda.it,mail2.rotolitolombarda.it,enterprise
3.4563320368822885,93.62.151.138,it-mpx201.rastaban.it,,Good,1,[object Object],1564383114,4.038599749210265,0,,rastaban.it,it-mpx201.rastaban.it,enterprise
3.4141566206076983,93.62.151.139,it-mpx202.rastaban.it,,Good,1,[object Object],1564383115,4.125713735230223,0,,rastaban.it,it-mpx202.rastaban.it,enterprise
3.365352300861297,93.62.160.222,mail.barthitaliana.com,,Good,1,[object Object],1564385502,3.9873974651493196,0,,barthitaliana.com,mail.barthitaliana.com,enterprise
3.9574976550511276,93.62.161.125,93-62-161-125.ip23.fastwebnet.it,,Neutral,1,[object Object],1564385661,4.260448498826621,0,,fastwebnet.it,ip23.fastwebnet.it,consumer
3.098715227256387,93.62.161.236,mx2.neologistica.it,,Good,1,[object Object],1564385772,3.084755127551316,0,,neologistica.it,mx2.neologistica.it,enterprise
2.961928458973316,93.62.165.60,smtp.bcp.it,,Good,1,[object Object],1564386620,3.862508490154583,0,,bcp.it,smtp.bcp.it,enterprise
3.2825860783647163,93.62.179.26,mail1.integradm.it,,Good,1,[object Object],1564390170,4.08427761845219,0,,integradm.it,mail1.integradm.it,enterprise
3.2774824215187306,93.62.180.242,93-62-180-242.ip23.fastwebnet.it,,Good,1,[object Object],1564390642,0,0,,fastwebnet.it,ip23.fastwebnet.it,consumer
3.167908025296298,93.62.183.18,93-62-183-18.ip23.fastwebnet.it,,Neutral,1,[object Object],1564391186,3.783247622788209,0,,fastwebnet.it,ip23.fastwebnet.it,consumer
3.4213467685565124,93.62.183.74,mail.ui.lecco.it,,Good,1,[object Object],1564391242,3.862508490154583,0,,ui.lecco.it,mail.ui.lecco.it,enterprise
3.274531639125459,93.62.183.107,mail2.renord.com,,Good,1,[object Object],1564391275,3.084755127551316,0,,renord.com,mail2.renord.com,enterprise
3.2772639085672512,93.62.183.203,out.lechler.it,,Good,1,[object Object],1564391371,3.3851881547612983,0,,lechler.it,out.lechler.it,enterprise
3.3390838396061824,93.62.187.11,mail.molmed.com,,Good,1,[object Object],1564392203,0,0,,molmed.com,mail.molmed.com,enterprise
2.915154251519001,93.62.187.133,mailsrv.gpini.it,,Good,1,[object Object],1564392325,3.5614784944906024,0,,gpini.it,mailsrv.gpini.it,enterprise
3.857269555902328,93.62.188.187,mail.unicomm.it,,Good,1,[object Object],1564392635,3.9293415305750377,0,,unicomm.it,mail.unicomm.it,enterprise
3.8461730163879535,93.62.188.188,mail1.unicomm.it,,Good,1,[object Object],1564392636,4.163538485818565,0,,unicomm.it,mail1.unicomm.it,enterprise
4.004501104293608,93.62.193.36,smtp.gls-italy.com,,Good,1,[object Object],1564393764,4.288427460813301,0,,gls-italy.com,smtp.gls-italy.com,enterprise
3.5499635642585945,93.62.197.251,mail2.sace.it,,Good,1,[object Object],1564395003,3.862508490154583,0,,sace.it,mail2.sace.it,enterprise
3.049032822954646,93.62.200.162,93-62-200-162.ip24.fastwebnet.it,,Neutral,1,[object Object],1564395682,4.783295397331121,0,,fastwebnet.it,ip24.fastwebnet.it,consumer
3.1178786602391724,93.62.202.50,mail.tpservice.it,,Good,1,[object Object],1564396082,3.084755127551316,0,,tpservice.it,mail.tpservice.it,enterprise
3.7829090601607955,93.62.202.254,antispam.softeco.it,,Good,1,[object Object],1564396286,4.363068936586154,0,,softeco.it,antispam.softeco.it,enterprise
3.029594513428289,93.62.208.125,mx01.hsacco.it,,Good,0,[object Object],1564397693,3.783247622788209,0,,hsacco.it,mx01.hsacco.it,enterprise
3.071354713476899,93.62.208.126,93-62-208-126.ip24.fastwebnet.it,,Neutral,1,[object Object],1564397694,3.084755127551316,0,,fastwebnet.it,ip24.fastwebnet.it,consumer
3.7172731771722956,93.62.208.140,smtp2.gisnet.it,,Good,1,[object Object],1564397708,4.125713735230223,0,,gisnet.it,smtp2.gisnet.it,enterprise
3.1107340490415067,93.62.208.143,mail5.gisnet.it,,Neutral,1,[object Object],1564397711,3.084755127551316,0,,gisnet.it,mail5.gisnet.it,enterprise
3.2041366342617077,93.62.208.146,mail3.gisnet.it,,Good,1,[object Object],1564397714,3.5614784944906024,0,,gisnet.it,mail3.gisnet.it,enterprise
3.060247112137279,93.62.208.155,smtp-tf001.gisnet.it,,Neutral,1,[object Object],1564397723,3.3851881547612983,0,,gisnet.it,smtp-tf001.gisnet.it,enterprise
3.6203532446101847,93.62.216.66,email.contributieuropa.com,,Good,1,[object Object],1564399682,4.385367331473694,0,,contributieuropa.com,email.contributieuropa.com,enterprise
4.14170396531818,93.62.216.68,mail.contributieuropa.com,,Good,1,[object Object],1564399684,4.546700327977765,0,,contributieuropa.com,mail.contributieuropa.com,enterprise
3.0616028568507474,93.62.226.204,smtp.asl.pavia.it,,Neutral,1,[object Object],1564402380,0,0,,asl.pavia.it,smtp.asl.pavia.it,enterprise
3.8777406030245043,93.62.227.198,gate.eigver.it,,Good,1,[object Object],1564402630,4.314782744629547,0,,eigver.it,gate.eigver.it,enterprise
3.1467581939528535,93.62.227.234,mail.asst-spedalicivili.it,,Good,1,[object Object],1564402666,3.862508490154583,0,,asst-spedalicivili.it,mail.asst-spedalicivili.it,enterprise
2.89979124498484,93.62.232.225,mail.dolphinitalia.it,,Neutral,1,[object Object],1564403937,3.084755127551316,0,,dolphinitalia.it,mail.dolphinitalia.it,enterprise
2.9146508114283174,93.62.233.175,mlerb01.elettromeccanicagalli.it,,Neutral,1,[object Object],1564404143,3.084755127551316,0,,elettromeccanicagalli.it,mlerb01.elettromeccanicagalli.it,enterprise
3.2970570950664206,93.62.240.248,smtp.alsco.it,,Good,1,[object Object],1564406008,3.9293415305750377,0,,alsco.it,smtp.alsco.it,enterprise
3.125456483520902,93.62.245.73,smtpout.aomelegnano.it,,Good,1,[object Object],1564407113,3.783247622788209,0,,aomelegnano.it,smtpout.aomelegnano.it,enterprise
3.120238337367909,93.62.251.143,mail.quanta.com,,Neutral,1,[object Object],1564408719,0,0,,quanta.com,mail.quanta.com,enterprise
3.040373499512159,93.63.26.39,93-63-26-39.ip25.fastwebnet.it,,Poor,1,[object Object],1564416551,0,1,cbl.abuseat.org,fastwebnet.it,ip25.fastwebnet.it,consumer
